2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.745730541063048236e+01,3.147570164314537067e+01
2.745730541063048236e+01,3.147570164314537067e+01
2.734036985216144444e+01,3.138221024758705369e+01
2.734036985216144444e+01,3.138221024758705369e+01
2.734036985216144444e+01,3.138221024758705369e+01
2.734036985216144444e+01,3.138221024758705369e+01
2.285719271372541073e+01,2.191318754285164516e+01
2.285719271372541073e+01,2.191318754285164516e+01
2.285719271372541073e+01,2.191318754285164516e+01
2.440973161132640712e+01,2.277881440912486255e+01
2.440973161132640712e+01,2.277881440912486255e+01
3.955987319406087011e+01,3.888301652970886835e+01
2.440973161132640712e+01,2.277881440912486255e+01
2.440973161132640712e+01,2.277881440912486255e+01
2.440973161132640712e+01,2.277881440912486255e+01
2.944277386881563530e+01,3.348861590204239747e+01
2.440973161132640712e+01,2.277881440912486255e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.745730541063048236e+01,3.147570164314537067e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.935573801442046715e+01,3.330796939498036124e+01
2.745730541063048236e+01,3.147570164314537067e+01
2.745730541063048236e+01,3.147570164314537067e+01
2.734036985216144444e+01,3.138221024758705369e+01
2.734036985216144444e+01,3.138221024758705369e+01
2.285719271372541073e+01,2.191318754285164516e+01
2.285719271372541073e+01,2.191318754285164516e+01
2.285719271372541073e+01,2.191318754285164516e+01
2.285719271372541073e+01,2.191318754285164516e+01
2.440973161132640712e+01,2.277881440912486255e+01
