3.497333994770254151e+01,2.443944240065529243e+02
3.497333994770254151e+01,2.443944240065529243e+02
3.214664079912050454e+01,2.406367676678933094e+02
3.497333994770254151e+01,2.443944240065529243e+02
3.457544648986390712e+01,2.439294033134022186e+02
3.457544648986390712e+01,2.439294033134022186e+02
3.457544648986390712e+01,2.439294033134022186e+02
3.457544648986390712e+01,2.439294033134022186e+02
3.400732611813035078e+01,2.427005508270411838e+02
3.457544648986390712e+01,2.439294033134022186e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.439761358247976375e+01,2.439330021191013884e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.834247638334663577e+01,2.408263615616554318e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.448059234729586819e+01,2.445751722542356390e+02
3.448059234729586819e+01,2.445751722542356390e+02
3.448059234729586819e+01,2.445751722542356390e+02
3.448059234729586819e+01,2.445751722542356390e+02
3.497333994770254151e+01,2.443944240065529243e+02
3.497333994770254151e+01,2.443944240065529243e+02
3.497333994770254151e+01,2.443944240065529243e+02
3.497333994770254151e+01,2.443944240065529243e+02
3.497333994770254151e+01,2.443944240065529243e+02
3.497333994770254151e+01,2.443944240065529243e+02
3.497333994770254151e+01,2.443944240065529243e+02
3.497333994770254151e+01,2.443944240065529243e+02
3.457544648986390712e+01,2.439294033134022186e+02
3.457544648986390712e+01,2.439294033134022186e+02
3.457544648986390712e+01,2.439294033134022186e+02
3.457544648986390712e+01,2.439294033134022186e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.491919620744411645e+01,2.441061426698755099e+02
3.491919620744411645e+01,2.441061426698755099e+02
