4.898940105937536771e+01,4.437737931270839908e+02
4.898940105937536771e+01,4.437737931270839908e+02
4.898940105937536771e+01,4.437737931270839908e+02
4.898940105937536771e+01,4.437737931270839908e+02
4.898940105937536771e+01,4.437737931270839908e+02
5.956430819775717111e+01,4.331833796557862684e+02
5.956430819775717111e+01,4.331833796557862684e+02
5.956430819775717111e+01,4.331833796557862684e+02
5.956430819775717111e+01,4.331833796557862684e+02
5.956430819775717111e+01,4.331833796557862684e+02
5.956430819775717111e+01,4.331833796557862684e+02
5.956430819775717111e+01,4.331833796557862684e+02
4.890364674616313323e+01,4.438399508613656508e+02
5.956430819775717111e+01,4.331833796557862684e+02
5.956430819775717111e+01,4.331833796557862684e+02
5.956430819775717111e+01,4.331833796557862684e+02
5.956430819775717111e+01,4.331833796557862684e+02
5.956430819775717111e+01,4.331833796557862684e+02
5.956430819775717111e+01,4.331833796557862684e+02
5.956430819775717111e+01,4.331833796557862684e+02
5.956430819775717111e+01,4.331833796557862684e+02
