7.817620505544732623e+01,2.013934226491292350e+02
4.507376779178828201e+02,2.470393341914354437e+02
4.507376779178828201e+02,2.470393341914354437e+02
4.507376779178828201e+02,2.470393341914354437e+02
4.507376779178828201e+02,2.470393341914354437e+02
4.507376779178828201e+02,2.470393341914354437e+02
4.564604441990334180e+02,2.433490843083851018e+02
4.408987217724081233e+02,2.440039904863619995e+02
4.408987217724081233e+02,2.440039904863619995e+02
4.408987217724081233e+02,2.440039904863619995e+02
4.564604441990334180e+02,2.433490843083851018e+02
4.408987217724081233e+02,2.440039904863619995e+02
4.408987217724081233e+02,2.440039904863619995e+02
4.501298607687735966e+02,2.417981847057590699e+02
4.501298607687735966e+02,2.417981847057590699e+02
4.408987217724081233e+02,2.440039904863619995e+02
4.395292181072522908e+02,2.443004378714324218e+02
4.395292181072522908e+02,2.443004378714324218e+02
4.395292181072522908e+02,2.443004378714324218e+02
4.393993428715850769e+02,2.445072445381995010e+02
4.393993428715850769e+02,2.445072445381995010e+02
4.393993428715850769e+02,2.445072445381995010e+02
4.393993428715850769e+02,2.445072445381995010e+02
4.393993428715850769e+02,2.445072445381995010e+02
4.478926039858621948e+02,2.471617201414942429e+02
4.511304994653967242e+02,2.472697099676209689e+02
4.478926039858621948e+02,2.471617201414942429e+02
4.511304994653967242e+02,2.472697099676209689e+02
4.511304994653967242e+02,2.472697099676209689e+02
4.511304994653967242e+02,2.472697099676209689e+02
4.507376779178828201e+02,2.470393341914354437e+02
4.507376779178828201e+02,2.470393341914354437e+02
4.507376779178828201e+02,2.470393341914354437e+02
4.507376779178828201e+02,2.470393341914354437e+02
4.507376779178828201e+02,2.470393341914354437e+02
4.507376779178828201e+02,2.470393341914354437e+02
4.507376779178828201e+02,2.470393341914354437e+02
4.507376779178828201e+02,2.470393341914354437e+02
4.408987217724081233e+02,2.440039904863619995e+02
4.408987217724081233e+02,2.440039904863619995e+02
4.408987217724081233e+02,2.440039904863619995e+02
4.501298607687735966e+02,2.417981847057590699e+02
4.501298607687735966e+02,2.417981847057590699e+02
4.501298607687735966e+02,2.417981847057590699e+02
4.501298607687735966e+02,2.417981847057590699e+02
4.395292181072522908e+02,2.443004378714324218e+02
4.395292181072522908e+02,2.443004378714324218e+02
4.393993428715850769e+02,2.445072445381995010e+02
4.393993428715850769e+02,2.445072445381995010e+02
4.393993428715850769e+02,2.445072445381995010e+02
